GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Wumpus,org.example,GameBoard.Tile,0,39,0,0,0,1,0,1,0,1
Wumpus,org.example,GameLauncher,262,0,29,0,84,0,28,0,12,0
Wumpus,org.example,GameSession,232,0,30,0,68,0,25,0,7,0
Wumpus,org.example,MapEditor,228,0,23,0,70,0,22,0,7,0
Wumpus,org.example,GameBoard.TileAdapter,2,14,1,1,1,4,1,3,0,3
Wumpus,org.example,GameBoard,46,981,41,135,18,214,42,102,2,47
Wumpus,org.example,Hero,3,123,0,2,2,39,1,19,1,18
Wumpus,org.example,SimplePoint,7,66,4,6,4,15,5,8,1,7
Wumpus,org.example,DatabaseManager,175,0,6,0,64,0,11,0,8,0
Wumpus,org.example,GamePersistenceManager,67,0,0,0,19,0,3,0,3,0
Wumpus,org.example,Hero.Direction,0,27,0,0,0,1,0,1,0,1
